ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP,OutletID,EstablishmentYear,OutletSize,LocationType,OutletType,OutletSales
FDE14,13.65,Regular,0.031508924,Canned,98.77,OUT045,2002,,Tier 2,Supermarket Type1,1697.79
FDJ45,17.75,low fat,0.073559521,Seafood,33.9216,OUT045,2002,,Tier 2,Supermarket Type1,830.9184
FDV44,8.365,Regular,0.039925235,Fruits and Vegetables,189.2188,OUT045,2002,,Tier 2,Supermarket Type1,4570.0512
FDV57,15.25,Regular,0.0,Snack Foods,178.166,OUT045,2002,,Tier 2,Supermarket Type1,4853.682
FDE40,15.6,Regular,0.099344826,Dairy,63.6194,OUT045,2002,,Tier 2,Supermarket Type1,743.0328
NCS53,14.5,Low Fat,0.08996026,Health and Hygiene,159.5604,OUT045,2002,,Tier 2,Supermarket Type1,1426.1436
DRM35,9.695,LF,0.070587419,Hard Drinks,176.9344,OUT045,2002,,Tier 2,Supermarket Type1,5888.3352
FDF11,10.195,Regular,0.017666978,Starchy Foods,239.4538,OUT045,2002,,Tier 2,Supermarket Type1,4566.7222
FDN16,12.6,Regular,0.062827447,Frozen Foods,105.099,OUT045,2002,,Tier 2,Supermarket Type1,1444.786
FDT19,7.59,Regular,0.145335007,Fruits and Vegetables,173.108,OUT045,2002,,Tier 2,Supermarket Type1,2077.296
FDK56,9.695,Low Fat,0.130261652,Fruits and Vegetables,185.2898,OUT045,2002,,Tier 2,Supermarket Type1,3367.6164
FDT07,5.82,Regular,0.077475884,Fruits and Vegetables,255.333,OUT045,2002,,Tier 2,Supermarket Type1,4870.327
NCE07,8.18,Low Fat,0.0,Household,140.5154,OUT045,2002,,Tier 2,Supermarket Type1,1701.7848
DRD49,9.895,Low Fat,0.16817143,Soft Drinks,237.7564,OUT045,2002,,Tier 2,Supermarket Type1,3813.7024
DRC01,5.92,Regular,0.019238942,Soft Drinks,49.8692,OUT045,2002,,Tier 2,Supermarket Type1,1133.1916
FDL57,15.1,Regular,0.067212845,Snack Foods,260.2304,OUT045,2002,,Tier 2,Supermarket Type1,4908.2776
FDG05,11.0,Regular,0.088025298,Frozen Foods,158.063,OUT045,2002,,Tier 2,Supermarket Type1,2659.871
DRJ59,11.65,Low Fat,0.01941154,Hard Drinks,40.3164,OUT045,2002,,Tier 2,Supermarket Type1,502.0132
FDF17,5.19,Low Fat,0.042707323,Frozen Foods,197.811,OUT045,2002,,Tier 2,Supermarket Type1,2946.165
FDW34,9.6,Low Fat,0.035651291,Snack Foods,244.917,OUT045,2002,,Tier 2,Supermarket Type1,2916.204
FDT59,13.65,Low Fat,0.015943701,Breads,231.9668,OUT045,2002,,Tier 2,Supermarket Type1,3225.1352
NCS06,7.935,Low Fat,0.031801103,Household,261.591,OUT045,2002,,Tier 2,Supermarket Type1,3155.892
FDC20,10.65,Low Fat,0.024020078,Fruits and Vegetables,57.2272,OUT045,2002,,Tier 2,Supermarket Type1,1174.4712
FDE26,9.3,Low Fat,0.089186275,Canned,145.3786,OUT045,2002,,Tier 2,Supermarket Type1,2745.0934
NCX05,15.2,Low Fat,0.097258937,Health and Hygiene,114.8492,OUT045,2002,,Tier 2,Supermarket Type1,1506.0396
FDC52,11.15,Regular,0.008296692,Dairy,150.6708,OUT045,2002,,Tier 2,Supermarket Type1,2106.5912
FDC34,16.0,Regular,0.173109453,Snack Foods,155.2972,OUT045,2002,,Tier 2,Supermarket Type1,3894.93
FDD41,6.765,Regular,0.087437069,Frozen Foods,106.1306,OUT045,2002,,Tier 2,Supermarket Type1,1672.4896
NCS18,12.65,Low Fat,0.042296724,Household,106.3938,OUT045,2002,,Tier 2,Supermarket Type1,3751.783
NCE54,20.7,Low Fat,0.02695441,Household,73.2354,OUT045,2002,,Tier 2,Supermarket Type1,1504.708
FDB50,13.0,Low Fat,0.153930108,Canned,76.7986,OUT045,2002,,Tier 2,Supermarket Type1,2648.5524
FDZ20,16.1,Low Fat,0.034376537,Fruits and Vegetables,256.1356,OUT045,2002,,Tier 2,Supermarket Type1,6358.39
FDB11,16.0,Low Fat,0.060971431,Starchy Foods,226.2404,OUT045,2002,,Tier 2,Supermarket Type1,4725.8484
NCZ41,19.85,Low Fat,0.064551885,Health and Hygiene,125.2704,OUT045,2002,,Tier 2,Supermarket Type1,2127.8968
FDC50,15.85,Low Fat,0.136774734,Canned,94.4094,OUT045,2002,,Tier 2,Supermarket Type1,1428.141
DRD12,6.96,Low Fat,0.077350112,Soft Drinks,91.4146,OUT045,2002,,Tier 2,Supermarket Type1,638.5022
FDP23,6.71,Low Fat,0.03565903,Breads,218.3166,OUT045,2002,,Tier 2,Supermarket Type1,1959.4494
FDW23,5.765,Low Fat,0.082178616,Baking Goods,37.0164,OUT045,2002,,Tier 2,Supermarket Type1,540.6296
FDD33,12.85,Low Fat,0.108412059,Fruits and Vegetables,233.2642,OUT045,2002,,Tier 2,Supermarket Type1,3950.1914
FDI32,17.7,Low Fat,0.0,Fruits and Vegetables,115.0834,OUT045,2002,,Tier 2,Supermarket Type1,2764.4016
FDK55,18.5,Low Fat,0.025813943,Meat,89.1172,OUT045,2002,,Tier 2,Supermarket Type1,892.172
FDY31,5.98,Low Fat,0.043651198,Fruits and Vegetables,146.1418,OUT045,2002,,Tier 2,Supermarket Type1,3089.9778
FDZ48,17.75,Low Fat,0.076113671,Baking Goods,111.4544,OUT045,2002,,Tier 2,Supermarket Type1,1006.6896
FDY48,14.0,Low Fat,0.023783007,Baking Goods,104.0332,OUT045,2002,,Tier 2,Supermarket Type1,1435.4648
FDM44,12.5,low fat,0.031112643,Fruits and Vegetables,104.999,OUT045,2002,,Tier 2,Supermarket Type1,1444.786
NCS30,5.945,Low Fat,0.093214866,Household,129.1652,OUT045,2002,,Tier 2,Supermarket Type1,2841.6344
FDA04,11.3,Regular,0.066865326,Frozen Foods,260.1962,OUT045,2002,,Tier 2,Supermarket Type1,2848.9582
NCQ53,17.6,Low Fat,0.018943666,Health and Hygiene,237.359,OUT045,2002,,Tier 2,Supermarket Type1,6145.334
FDT03,21.25,Low Fat,0.01001904,Meat,184.6608,OUT045,2002,,Tier 2,Supermarket Type1,367.5216
FDK40,7.035,Low Fat,0.02189371,Frozen Foods,262.791,OUT045,2002,,Tier 2,Supermarket Type1,3681.874
FDT24,12.35,Regular,0.186236236,Baking Goods,78.7328,OUT045,2002,,Tier 2,Supermarket Type1,1390.1904
NCN05,8.235,Low Fat,0.014488997,Health and Hygiene,183.795,OUT045,2002,,Tier 2,Supermarket Type1,2929.52
FDR58,6.675,Low Fat,0.04200648,Snack Foods,92.6462,OUT045,2002,,Tier 2,Supermarket Type1,1665.8316
FDH56,9.8,Regular,0.063946629,Fruits and Vegetables,116.6492,OUT045,2002,,Tier 2,Supermarket Type1,2316.984
FDD14,20.7,Low Fat,0.170152831,Canned,182.6266,OUT045,2002,,Tier 2,Supermarket Type1,2581.9724
FDT47,5.26,Regular,0.02455854,Breads,95.6068,OUT045,2002,,Tier 2,Supermarket Type1,2332.9632
FDB27,7.575,Low Fat,0.055502454,Dairy,196.5768,OUT045,2002,,Tier 2,Supermarket Type1,1576.6144
FDS13,6.465,Low Fat,0.124758619,Canned,264.1884,OUT045,2002,,Tier 2,Supermarket Type1,3444.8492
FDD45,8.615,Low Fat,0.116484721,Fruits and Vegetables,94.1436,OUT045,2002,,Tier 2,Supermarket Type1,1134.5232
FDG50,7.405,Low Fat,0.015302764,Canned,89.9146,OUT045,2002,,Tier 2,Supermarket Type1,2189.1504
NCO42,21.25,Low Fat,0.024705597,Household,145.1102,OUT045,2002,,Tier 2,Supermarket Type1,1603.9122
FDH02,7.27,Regular,0.020823289,Canned,92.4488,OUT045,2002,,Tier 2,Supermarket Type1,996.0368
FDB56,8.75,Regular,0.074778547,Fruits and Vegetables,186.3556,OUT045,2002,,Tier 2,Supermarket Type1,3567.3564
NCK54,12.15,Low Fat,0.029583249,Household,114.715,OUT045,2002,,Tier 2,Supermarket Type1,1048.635
FDS52,8.89,Low Fat,0.005485618,Frozen Foods,99.3016,OUT045,2002,,Tier 2,Supermarket Type1,607.2096
FDB14,20.25,Regular,0.102932246,Canned,93.212,OUT045,2002,,Tier 2,Supermarket Type1,1304.968
NCK07,10.65,Low Fat,0.048785427,Others,163.9526,OUT045,2002,,Tier 2,Supermarket Type1,1644.526
FDL36,15.1,Low Fat,0.076229769,Baking Goods,90.483,OUT045,2002,,Tier 2,Supermarket Type1,1617.894
NCT41,15.7,Low Fat,0.05610384,Health and Hygiene,153.5024,OUT045,2002,,Tier 2,Supermarket Type1,2580.6408
FDH33,12.85,Low Fat,0.121972274,Snack Foods,43.1428,OUT045,2002,,Tier 2,Supermarket Type1,703.0848
FDZ45,14.1,Low Fat,0.067011609,Snack Foods,197.1084,OUT045,2002,,Tier 2,Supermarket Type1,2182.4924
FDF45,18.2,reg,0.012229464,Fruits and Vegetables,56.8904,OUT045,2002,,Tier 2,Supermarket Type1,1406.1696
DRH01,17.5,Low Fat,0.098102581,Soft Drinks,172.9738,OUT045,2002,,Tier 2,Supermarket Type1,4344.345
FDQ03,15.0,Regular,0.078172471,Meat,238.8248,OUT045,2002,,Tier 2,Supermarket Type1,3555.372
DRK35,8.365,Low Fat,0.071992202,Hard Drinks,38.3506,OUT045,2002,,Tier 2,Supermarket Type1,986.7156
FDZ32,7.785,Regular,0.038210084,Fruits and Vegetables,103.8964,OUT045,2002,,Tier 2,Supermarket Type1,946.7676
FDS33,6.67,Regular,0.12367891,Snack Foods,88.9514,OUT045,2002,,Tier 2,Supermarket Type1,885.514
NCA17,20.6,Low Fat,0.04551031,Health and Hygiene,149.6392,OUT045,2002,,Tier 2,Supermarket Type1,894.8352
FDI26,5.94,Low Fat,0.03495749,Canned,177.1344,OUT045,2002,,Tier 2,Supermarket Type1,2854.9504
FDT50,6.75,Regular,0.108458498,Dairy,96.9752,OUT045,2002,,Tier 2,Supermarket Type1,958.752
FDU57,8.27,Regular,0.089735804,Snack Foods,148.7708,OUT045,2002,,Tier 2,Supermarket Type1,2708.4744
FDE23,17.6,Regular,0.053288857,Starchy Foods,47.306,OUT045,2002,,Tier 2,Supermarket Type1,605.878
FDI08,18.2,reg,0.066431507,Fruits and Vegetables,250.1092,OUT045,2002,,Tier 2,Supermarket Type1,4233.1564
FDC44,15.6,Low Fat,0.172946916,Fruits and Vegetables,114.1518,OUT045,2002,,Tier 2,Supermarket Type1,1821.6288
FDP49,9.0,Regular,0.069229076,Breakfast,55.9614,OUT045,2002,,Tier 2,Supermarket Type1,386.8298
FDX59,10.195,Low Fat,0.051766042,Breads,34.5558,OUT045,2002,,Tier 2,Supermarket Type1,441.4254
FDR33,7.31,Low Fat,0.026843265,Snack Foods,109.757,OUT045,2002,,Tier 2,Supermarket Type1,1208.427
FDV10,7.645,Regular,0.0,Snack Foods,41.7112,OUT045,2002,,Tier 2,Supermarket Type1,852.224
NCB30,14.6,Low Fat,0.02575512,Household,199.6084,OUT045,2002,,Tier 2,Supermarket Type1,3769.7596
FDB22,8.02,Low Fat,0.111666665,Snack Foods,155.2998,OUT045,2002,,Tier 2,Supermarket Type1,1230.3984
FDK14,6.98,Low Fat,0.041189152,Canned,82.8934,OUT045,2002,,Tier 2,Supermarket Type1,818.934
FDS01,11.6,Low Fat,0.017780986,Canned,177.3686,OUT045,2002,,Tier 2,Supermarket Type1,1777.686
FDX16,17.85,Low Fat,0.06594351,Frozen Foods,149.105,OUT045,2002,,Tier 2,Supermarket Type1,4643.955
FDN38,6.615,Regular,0.092158377,Canned,251.1408,OUT045,2002,,Tier 2,Supermarket Type1,3254.4304
FDW47,15.0,Low Fat,0.046469277,Breads,123.8414,OUT045,2002,,Tier 2,Supermarket Type1,1340.2554
DRH23,14.65,Low Fat,0.170663661,Hard Drinks,56.4614,OUT045,2002,,Tier 2,Supermarket Type1,1436.7964
FDX01,10.1,Low Fat,0.024213342,Canned,116.715,OUT045,2002,,Tier 2,Supermarket Type1,1281.665
FDO34,17.7,Low Fat,0.029999653,Snack Foods,169.7816,OUT045,2002,,Tier 2,Supermarket Type1,2013.3792
NCP42,8.51,Low Fat,0.016143389,Household,194.2478,OUT045,2002,,Tier 2,Supermarket Type1,2324.9736
FDS28,8.18,Regular,0.082568705,Frozen Foods,56.1588,OUT045,2002,,Tier 2,Supermarket Type1,458.0704
FDM15,11.8,Regular,0.057538034,Meat,149.8366,OUT045,2002,,Tier 2,Supermarket Type1,1662.5026
DRN11,7.85,Low Fat,0.163310805,Hard Drinks,143.5444,OUT045,2002,,Tier 2,Supermarket Type1,3628.61
FDU50,5.75,Regular,0.075322658,Dairy,116.3176,OUT045,2002,,Tier 2,Supermarket Type1,2519.3872
FDU47,12.8,Regular,0.114085368,Breads,141.3838,OUT045,2002,,Tier 2,Supermarket Type1,2388.2246
FDX04,19.6,Regular,0.041655865,Frozen Foods,48.5376,OUT045,2002,,Tier 2,Supermarket Type1,335.5632
FDI09,20.75,Regular,0.0,Seafood,239.988,OUT045,2002,,Tier 2,Supermarket Type1,2636.568
FDY16,18.35,Regular,0.092413792,Frozen Foods,183.6266,OUT045,2002,,Tier 2,Supermarket Type1,1844.266
NCL19,15.35,Low Fat,0.015708023,Others,143.447,OUT045,2002,,Tier 2,Supermarket Type1,2576.646
DRH25,18.7,Low Fat,0.014622625,Soft Drinks,52.0324,OUT045,2002,,Tier 2,Supermarket Type1,1090.5804
NCL53,7.5,Low Fat,0.036308404,Health and Hygiene,175.4028,OUT045,2002,,Tier 2,Supermarket Type1,2833.6448
FDE24,14.85,Low Fat,0.093652168,Baking Goods,141.5812,OUT045,2002,,Tier 2,Supermarket Type1,427.4436
FDV32,7.785,LF,0.088888291,Fruits and Vegetables,64.751,OUT045,2002,,Tier 2,Supermarket Type1,1201.769
FDL21,15.85,Regular,0.007160908,Snack Foods,39.348,OUT045,2002,,Tier 2,Supermarket Type1,719.064
NCU30,5.11,Low Fat,0.034945416,Household,161.121,OUT045,2002,,Tier 2,Supermarket Type1,2609.936
FDS16,15.15,Regular,0.066311153,Frozen Foods,145.776,OUT045,2002,,Tier 2,Supermarket Type1,3954.852
FDH26,19.25,Regular,0.034770109,Canned,141.9496,OUT045,2002,,Tier 2,Supermarket Type1,988.0472
FDZ40,8.935,Low Fat,0.04026424,Frozen Foods,52.6298,OUT045,2002,,Tier 2,Supermarket Type1,808.947
FDF09,6.215,Low Fat,0.012173543,Fruits and Vegetables,36.4848,OUT045,2002,,Tier 2,Supermarket Type1,447.4176
NCJ30,5.82,Low Fat,0.080804019,Household,171.479,OUT045,2002,,Tier 2,Supermarket Type1,4074.696
FDJ32,10.695,Low Fat,0.057909547,Fruits and Vegetables,60.4536,OUT045,2002,,Tier 2,Supermarket Type1,183.7608
FDS45,5.175,Regular,0.029555773,Snack Foods,105.9622,OUT045,2002,,Tier 2,Supermarket Type1,1693.7952
FDT49,7.0,Low Fat,0.151712642,Canned,104.828,OUT045,2002,,Tier 2,Supermarket Type1,1278.336
FDB41,19.0,Regular,0.097510482,Frozen Foods,48.1718,OUT045,2002,,Tier 2,Supermarket Type1,709.077
NCA18,10.1,Low Fat,0.056191301,Household,115.7492,OUT045,2002,,Tier 2,Supermarket Type1,579.246
FDE21,12.8,Low Fat,0.02299122,Fruits and Vegetables,114.9492,OUT045,2002,,Tier 2,Supermarket Type1,1737.738
FDW44,9.5,Regular,0.035222503,Fruits and Vegetables,170.1448,OUT045,2002,,Tier 2,Supermarket Type1,1874.8928
FDP10,19.0,Low Fat,0.128349909,Snack Foods,106.5622,OUT045,2002,,Tier 2,Supermarket Type1,1482.0708
FDA45,21.25,Low Fat,0.155694794,Snack Foods,177.637,OUT045,2002,,Tier 2,Supermarket Type1,2999.429
NCI06,11.3,Low Fat,0.047814463,Household,179.266,OUT045,2002,,Tier 2,Supermarket Type1,5033.448
FDA31,7.1,Low Fat,0.110234793,Fruits and Vegetables,171.708,OUT045,2002,,Tier 2,Supermarket Type1,3115.944
FDV26,20.25,Regular,0.076314907,Dairy,196.7794,OUT045,2002,,Tier 2,Supermarket Type1,2731.1116
FDN15,17.5,Low Fat,0.016767995,Meat,141.418,OUT045,2002,,Tier 2,Supermarket Type1,1957.452
FDV38,19.25,LF,0.101980245,Dairy,54.3956,OUT045,2002,,Tier 2,Supermarket Type1,873.5296
FDY13,12.1,Low Fat,0.030188505,Canned,77.367,OUT045,2002,,Tier 2,Supermarket Type1,612.536
FDP56,8.185,low fat,0.046578409,Fruits and Vegetables,48.6692,OUT045,2002,,Tier 2,Supermarket Type1,1182.4608
DRJ11,9.5,Low Fat,0.0,Hard Drinks,190.9872,OUT045,2002,,Tier 2,Supermarket Type1,3025.3952
NCN54,20.35,Low Fat,0.021369722,Household,75.8328,OUT045,2002,,Tier 2,Supermarket Type1,154.4656
NCK19,9.8,Low Fat,0.090649107,Others,194.3478,OUT045,2002,,Tier 2,Supermarket Type1,4649.9472
NCQ05,11.395,Low Fat,0.021649904,Health and Hygiene,150.8708,OUT045,2002,,Tier 2,Supermarket Type1,4363.6532
FDW59,13.15,Low Fat,0.020757926,Breads,84.3566,OUT045,2002,,Tier 2,Supermarket Type1,761.0094
NCB18,19.6,LF,0.041374909,Household,89.2514,OUT045,2002,,Tier 2,Supermarket Type1,1416.8224
FDG46,8.63,Regular,0.032976399,Snack Foods,114.6518,OUT045,2002,,Tier 2,Supermarket Type1,2846.295
NCU53,5.485,Low Fat,0.042838514,Health and Hygiene,163.7842,OUT045,2002,,Tier 2,Supermarket Type1,1657.842
FDX40,12.85,Low Fat,0.099193899,Frozen Foods,38.1164,OUT045,2002,,Tier 2,Supermarket Type1,656.4788
FDD09,13.5,Low Fat,0.021539999,Fruits and Vegetables,182.4976,OUT045,2002,,Tier 2,Supermarket Type1,1629.8784
FDZ25,15.7,Regular,0.027673055,Canned,169.279,OUT045,2002,,Tier 2,Supermarket Type1,3735.138
FDJ10,5.095,Regular,0.129766301,Snack Foods,141.6838,OUT045,2002,,Tier 2,Supermarket Type1,3231.1274
DRH13,8.575,Low Fat,0.023934398,Soft Drinks,105.828,OUT045,2002,,Tier 2,Supermarket Type1,958.752
FDR27,15.1,Regular,0.096295326,Meat,133.4942,OUT045,2002,,Tier 2,Supermarket Type1,1457.4362
FDN12,15.6,Low Fat,0.08126841,Baking Goods,110.2544,OUT045,2002,,Tier 2,Supermarket Type1,1789.6704
NCH07,13.15,Low Fat,0.092854963,Household,158.7604,OUT045,2002,,Tier 2,Supermarket Type1,3010.7476
FDX21,7.05,Low Fat,0.085138334,Snack Foods,108.6912,OUT045,2002,,Tier 2,Supermarket Type1,1310.2944
FDC28,7.905,Low Fat,0.055098434,Frozen Foods,109.2254,OUT045,2002,,Tier 2,Supermarket Type1,976.7286
NCS54,13.6,Low Fat,0.010013429,Household,176.437,OUT045,2002,,Tier 2,Supermarket Type1,4587.362
NCL55,12.15,Low Fat,0.06479182,Others,254.004,OUT045,2002,,Tier 2,Supermarket Type1,2277.036
NCI30,20.25,Low Fat,0.059055045,Household,247.346,OUT045,2002,,Tier 2,Supermarket Type1,1970.768
FDZ02,6.905,Regular,0.03822479,Dairy,99.8726,OUT045,2002,,Tier 2,Supermarket Type1,587.2356
FDG09,20.6,Regular,0.0480335,Fruits and Vegetables,188.2556,OUT045,2002,,Tier 2,Supermarket Type1,3755.112
FDD10,20.6,Regular,0.046114018,Snack Foods,178.2344,OUT045,2002,,Tier 2,Supermarket Type1,1070.6064
FDX51,9.5,Regular,0.02210346,Meat,194.7452,OUT045,2002,,Tier 2,Supermarket Type1,1370.2164
FDN60,15.1,Low Fat,0.095351065,Baking Goods,158.6604,OUT045,2002,,Tier 2,Supermarket Type1,2535.3664
FDH60,19.7,Regular,0.0,Baking Goods,197.911,OUT045,2002,,Tier 2,Supermarket Type1,1767.699
DRL60,8.52,Low Fat,0.027114238,Soft Drinks,151.9682,OUT045,2002,,Tier 2,Supermarket Type1,1677.1502
FDB52,17.75,low fat,0.030497325,Dairy,256.9672,OUT045,2002,,Tier 2,Supermarket Type1,1534.0032
FDT26,18.85,Regular,0.068091318,Dairy,120.644,OUT045,2002,,Tier 2,Supermarket Type1,3475.476
FDW13,8.5,Low Fat,0.098083231,Canned,50.3324,OUT045,2002,,Tier 2,Supermarket Type1,675.1212
FDA13,15.85,Low Fat,0.07871426,Canned,37.2506,OUT045,2002,,Tier 2,Supermarket Type1,493.3578
DRH11,5.98,LF,0.075711199,Hard Drinks,55.6614,OUT045,2002,,Tier 2,Supermarket Type1,331.5684
FDJ44,12.3,Regular,0.106542886,Fruits and Vegetables,173.2396,OUT045,2002,,Tier 2,Supermarket Type1,3139.9128
FDA07,7.55,Regular,0.031007381,Fruits and Vegetables,123.4072,OUT045,2002,,Tier 2,Supermarket Type1,2082.6224
FDP24,20.6,Low Fat,0.083172413,Baking Goods,121.0756,OUT045,2002,,Tier 2,Supermarket Type1,1696.4584
FDT34,9.3,Low Fat,0.174703862,Snack Foods,104.0964,OUT045,2002,,Tier 2,Supermarket Type1,1788.3388
FDN24,14.1,Low Fat,0.11349714,Baking Goods,56.1956,OUT045,2002,,Tier 2,Supermarket Type1,1364.89
NCM29,11.5,Low Fat,0.017678008,Health and Hygiene,129.2626,OUT045,2002,,Tier 2,Supermarket Type1,1705.1138
FDE53,10.895,Low Fat,0.026934673,Frozen Foods,106.128,OUT045,2002,,Tier 2,Supermarket Type1,319.584
DRK11,8.21,Low Fat,0.0,Hard Drinks,148.2392,OUT045,2002,,Tier 2,Supermarket Type1,1491.392
FDL38,13.8,Regular,0.014762987,Canned,90.7172,OUT045,2002,,Tier 2,Supermarket Type1,1338.258
NCB42,11.8,LF,0.008578539,Health and Hygiene,117.6492,OUT045,2002,,Tier 2,Supermarket Type1,1158.492
FDT39,6.26,Regular,0.009887927,Meat,150.7366,OUT045,2002,,Tier 2,Supermarket Type1,2418.1856
NCN29,15.2,Low Fat,0.012141036,Health and Hygiene,48.7034,OUT045,2002,,Tier 2,Supermarket Type1,680.4476
FDC59,16.7,Regular,0.054739692,Starchy Foods,65.7168,OUT045,2002,,Tier 2,Supermarket Type1,1086.5856
FDC22,6.89,Regular,0.136705075,Snack Foods,194.882,OUT045,2002,,Tier 2,Supermarket Type1,4440.886
FDU58,6.61,Regular,0.0,Snack Foods,186.4898,OUT045,2002,,Tier 2,Supermarket Type1,2993.4368
DRC25,5.73,Low Fat,0.045463871,Soft Drinks,85.2882,OUT045,2002,,Tier 2,Supermarket Type1,2061.3168
FDJ50,8.645,Low Fat,0.021629781,Canned,51.9982,OUT045,2002,,Tier 2,Supermarket Type1,999.3658
FDD58,7.76,LF,0.059472609,Snack Foods,98.77,OUT045,2002,,Tier 2,Supermarket Type1,1298.31
